platform_account_name,trx_date,trx_desc,trx_type,trx_amt
Invest & Fund,2023-11-13 13:32:56,Skylark Build Ltd - Drawdown 17,Fee,-0.01
Invest & Fund,2023-11-13 13:32:56,Skylark Build Ltd - Drawdown 17,Capital,6.97
Invest & Fund,2023-11-13 13:32:56,Skylark Build Ltd - Drawdown 17,Interest,0.12
Invest & Fund,2023-11-17 16:38:53,Skylark Build Ltd - Drawdown 9,Fee,-0.04
Invest & Fund,2023-11-17 16:38:53,Skylark Build Ltd - Drawdown 9,Capital,6.98
Invest & Fund,2023-11-17 16:38:53,Skylark Build Ltd - Drawdown 9,Interest,0.41
Invest & Fund,2023-11-17 16:52:10,Skylark Build Ltd - Drawdown 17,Capital,4.65
Invest & Fund,2023-11-17 16:52:10,Skylark Build Ltd - Drawdown 17,Interest,0.09
Invest & Fund,2023-11-20 16:54:17,Skylark Build Ltd - Drawdown 9,Fee,-0.04
Invest & Fund,2023-11-20 16:54:17,Skylark Build Ltd - Drawdown 9,Capital,7.21
Invest & Fund,2023-11-20 16:54:17,Skylark Build Ltd - Drawdown 9,Interest,0.43
Invest & Fund,2023-11-20 17:16:12,Skylark Build Ltd - Drawdown 17,Fee,-0.01
Invest & Fund,2023-11-20 17:16:12,Skylark Build Ltd - Drawdown 17,Capital,4.81
Invest & Fund,2023-11-20 17:16:12,Skylark Build Ltd - Drawdown 17,Interest,0.1
Invest & Fund,2023-11-21 15:14:13,SNV Construction Limited (2) – Drawdown 1,Fee,-0.14
Invest & Fund,2023-11-21 15:14:13,SNV Construction Limited (2) – Drawdown 1,Capital,45.54
Invest & Fund,2023-11-21 15:14:13,SNV Construction Limited (2) – Drawdown 1,Interest,1.47
Invest & Fund,2023-11-22 10:17:02,Gallypot Woods Development Limited - Drawdown 6,Fee,-0.63
Invest & Fund,2023-11-22 10:17:02,Gallypot Woods Development Limited - Drawdown 6,Capital,76.51
Invest & Fund,2023-11-22 10:17:02,Gallypot Woods Development Limited - Drawdown 6,Interest,6.03
Invest & Fund,2023-11-27 16:43:03,Gallypot Woods Development Limited - Drawdown 6,Fee,-0.6
Invest & Fund,2023-11-27 16:43:03,Gallypot Woods Development Limited - Drawdown 6,Capital,71.05
Invest & Fund,2023-11-27 16:43:03,Gallypot Woods Development Limited - Drawdown 6,Interest,5.69
Invest & Fund,2023-11-28 10:14:24,Skylark Build Ltd (2) – Tranche B - Drawdown 5,Capital,-100.0
Invest & Fund,2023-11-28 15:03:29,The Old Grain Store (Maidstone) Limited (2) – Drawdown 1,Capital,-250.0
Invest & Fund,2023-11-28 16:51:03,The Old Grain Store (Maidstone) Limited – Drawdown 4,Fee,-0.91
Invest & Fund,2023-11-28 16:51:03,The Old Grain Store (Maidstone) Limited – Drawdown 4,Capital,100.0
Invest & Fund,2023-11-28 16:51:03,The Old Grain Store (Maidstone) Limited – Drawdown 4,Interest,8.4
Invest & Fund,2023-11-28 16:54:44,The Old Grain Store (Maidstone) Limited – Drawdown 5,Fee,-1.27
Invest & Fund,2023-11-28 16:54:44,The Old Grain Store (Maidstone) Limited – Drawdown 5,Capital,150.0
Invest & Fund,2023-11-28 16:54:44,The Old Grain Store (Maidstone) Limited – Drawdown 5,Interest,11.65
Invest & Fund,2023-11-29 12:14:24,Berriman Developers Limited – Drawdown 3,Capital,-100.0
Invest & Fund,2023-11-30 15:38:09,SC Surbiton Limited (1) – Drawdown 10,Fee,-0.04
Invest & Fund,2023-11-30 15:38:09,SC Surbiton Limited (1) – Drawdown 10,Capital,100.0
Invest & Fund,2023-11-30 15:38:09,SC Surbiton Limited (1) – Drawdown 10,Interest,0.45
Invest & Fund,2023-11-30 17:53:25,SC Surbiton Limited (3) – Drawdown 1,Capital,-150.0
Invest & Fund,2023-12-08 15:09:43,Gallypot Woods Development Limited - Drawdown 6,Fee,-0.45
Invest & Fund,2023-12-08 15:09:43,Gallypot Woods Development Limited - Drawdown 6,Capital,52.44
Invest & Fund,2023-12-08 15:09:43,Gallypot Woods Development Limited - Drawdown 6,Interest,4.31
Invest & Fund,2023-12-15 12:51:22,Hawfinch Homes Limited – Drawdown 8,Fee,-0.26
Invest & Fund,2023-12-15 12:51:22,Hawfinch Homes Limited – Drawdown 8,Capital,59.13
Invest & Fund,2023-12-15 12:51:22,Hawfinch Homes Limited – Drawdown 8,Interest,2.42
Invest & Fund,2023-12-20 11:42:01,Wold Top Developments Limited - Drawdown 4,Fee,-0.32
Invest & Fund,2023-12-20 11:42:01,Wold Top Developments Limited - Drawdown 4,Capital,33.34
Invest & Fund,2023-12-20 11:42:01,Wold Top Developments Limited - Drawdown 4,Interest,2.77
Invest & Fund,2023-12-20 12:37:27,Wold Top Developments Limited (2) - Drawdown 1,Capital,-150.0
Invest & Fund,2023-12-21 13:00:03,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Capital,-200.0
Invest & Fund,2023-12-21 14:09:32,Aspire Designer Homes (Medway) Ltd – Drawdown 4,Fee,-1.42
Invest & Fund,2023-12-21 14:09:32,Aspire Designer Homes (Medway) Ltd – Drawdown 4,Capital,154.65
Invest & Fund,2023-12-21 14:09:32,Aspire Designer Homes (Medway) Ltd – Drawdown 4,Interest,12.71
Invest & Fund,2023-12-21 17:25:15,Skylark Build Ltd - Drawdown 9,Fee,-0.08
Invest & Fund,2023-12-21 17:25:15,Skylark Build Ltd - Drawdown 9,Capital,10.99
Invest & Fund,2023-12-21 17:25:15,Skylark Build Ltd - Drawdown 9,Interest,0.72
Invest & Fund,2023-12-21 17:50:22,Skylark Build Ltd - Drawdown 17,Fee,-0.02
Invest & Fund,2023-12-21 17:50:22,Skylark Build Ltd - Drawdown 17,Capital,7.33
Invest & Fund,2023-12-21 17:50:22,Skylark Build Ltd - Drawdown 17,Interest,0.19
Invest & Fund,2024-01-09 16:14:01,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Fee,-0.02
Invest & Fund,2024-01-09 16:14:01,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Capital,59.25
Invest & Fund,2024-01-09 16:14:01,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Interest,0.25
Invest & Fund,2024-02-02 14:11:00,Witley Homes (Portway) Limited (2) – Drawdown 6,Capital,-100.0
Invest & Fund,2024-02-05 12:26:00,Alpine Homes Fruit Market Ltd (2) – Drawdown 11,Capital,-100.0
Invest & Fund,2024-02-14 09:15:19,Nash Properties Ltd - Drawdown 5,Capital,-100.0
Invest & Fund,2024-02-16 15:22:57,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Fee,-0.06
Invest & Fund,2024-02-16 15:22:57,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Capital,54.31
Invest & Fund,2024-02-16 15:22:57,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Interest,0.68
Invest & Fund,2024-02-21 11:04:46,Wold Top Developments Limited (2) - Drawdown 1,Fee,-0.15
Invest & Fund,2024-02-21 11:04:46,Wold Top Developments Limited (2) - Drawdown 1,Capital,115.34
Invest & Fund,2024-02-21 11:04:46,Wold Top Developments Limited (2) - Drawdown 1,Interest,1.56
Invest & Fund,2024-02-22 10:19:54,SNV Construction Limited (2) – Drawdown 1,Fee,-1.08
Invest & Fund,2024-02-22 10:19:54,SNV Construction Limited (2) – Drawdown 1,Capital,204.46
Invest & Fund,2024-02-22 10:19:54,SNV Construction Limited (2) – Drawdown 1,Interest,10.84
Invest & Fund,2024-02-22 16:38:41,SNV Construction Limited (4) – Drawdown 1,Capital,-250.0
Invest & Fund,2024-02-23 12:28:43,Hawfinch Homes Limited – Drawdown 8,Fee,-0.24
Invest & Fund,2024-02-23 12:28:43,Hawfinch Homes Limited – Drawdown 8,Capital,40.87
Invest & Fund,2024-02-23 12:28:43,Hawfinch Homes Limited – Drawdown 8,Interest,2.23
Invest & Fund,2024-02-28 12:18:02,Witley Homes (Portway) Limited (2) – Drawdown 7,Capital,-100.0
Invest & Fund,2024-03-01 11:49:55,Airshack Projects 359 Limited (2) – Drawdown 1,Fee,-0.43
Invest & Fund,2024-03-01 11:49:55,Airshack Projects 359 Limited (2) – Drawdown 1,Capital,90.59
Invest & Fund,2024-03-01 11:49:55,Airshack Projects 359 Limited (2) – Drawdown 1,Interest,4.3
Invest & Fund,2024-03-04 11:52:49,Airshack Projects 359 Limited (2) – Drawdown 1,Fee,-0.04
Invest & Fund,2024-03-04 11:52:49,Airshack Projects 359 Limited (2) – Drawdown 1,Capital,9.41
Invest & Fund,2024-03-04 11:52:49,Airshack Projects 359 Limited (2) – Drawdown 1,Interest,0.45
Invest & Fund,2024-03-08 09:02:00,Alpine Homes Peterkins Limited – Drawdown 8,Capital,-100.0
Invest & Fund,2024-03-18 16:14:48,SNV Construction Limited (4) – Drawdown 1,Capital,13.43
Invest & Fund,2024-03-18 16:14:48,SNV Construction Limited (4) – Drawdown 1,Interest,0.06
Invest & Fund,2024-03-21 12:18:56,Rainworth Developments 2021 Limited (3) – Drawdown 1,Fee,-0.01
Invest & Fund,2024-03-21 12:18:56,Rainworth Developments 2021 Limited (3) – Drawdown 1,Capital,1.87
Invest & Fund,2024-03-21 12:18:56,Rainworth Developments 2021 Limited (3) – Drawdown 1,Interest,0.11
Invest & Fund,2024-03-22 13:33:39,Tredown Barns Developments Limited (3) – Drawdown 1,Capital,-100.0
Invest & Fund,2024-03-22 16:24:04,SNV Construction Limited (4) – Drawdown 1,Capital,14.4
Invest & Fund,2024-03-22 16:24:04,SNV Construction Limited (4) – Drawdown 1,Interest,0.09
Invest & Fund,2024-03-28 09:45:19,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Fee,-0.11
Invest & Fund,2024-03-28 09:45:19,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Capital,54.42
Invest & Fund,2024-03-28 09:45:19,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Interest,1.16
Invest & Fund,2024-04-05 09:03:37,NRP Diggle Ltd (3) – Drawdown 1,Fee,-0.68
Invest & Fund,2024-04-05 09:03:37,NRP Diggle Ltd (3) – Drawdown 1,Capital,150.0
Invest & Fund,2024-04-05 09:03:37,NRP Diggle Ltd (3) – Drawdown 1,Interest,7.03
Invest & Fund,2024-04-05 11:19:25,NRP Diggle Ltd (5) – Drawdown 1,Capital,-200.0
Invest & Fund,2024-04-24 15:12:15,Skylark Build Ltd - Drawdown 9,Fee,-0.07
Invest & Fund,2024-04-24 15:12:15,Skylark Build Ltd - Drawdown 9,Capital,7.23
Invest & Fund,2024-04-24 15:12:15,Skylark Build Ltd - Drawdown 9,Interest,0.66
Invest & Fund,2024-04-25 17:15:49,Skylark Build Ltd - Drawdown 17,Fee,-0.02
Invest & Fund,2024-04-25 17:15:49,Skylark Build Ltd - Drawdown 17,Capital,4.82
Invest & Fund,2024-04-25 17:15:49,Skylark Build Ltd - Drawdown 17,Interest,0.24
Invest & Fund,2024-04-26 13:33:44,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Fee,-0.08
Invest & Fund,2024-04-26 13:33:44,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Capital,32.02
Invest & Fund,2024-04-26 13:33:44,Aspire Designer Homes (Medway) Ltd (2) – Drawdown 1,Interest,0.9
Invest & Fund,2024-05-01 11:24:56,Rainworth Developments 2021 Limited (3) – Drawdown 1,Fee,-0.01
Invest & Fund,2024-05-01 11:24:56,Rainworth Developments 2021 Limited (3) – Drawdown 1,Capital,1.79
Invest & Fund,2024-05-01 11:24:56,Rainworth Developments 2021 Limited (3) – Drawdown 1,Interest,0.12
Invest & Fund,2024-05-21 15:17:50,Skylark Build Ltd - Drawdown 9,Fee,-0.15
Invest & Fund,2024-05-21 15:17:50,Skylark Build Ltd - Drawdown 9,Capital,13.66
Invest & Fund,2024-05-21 15:17:50,Skylark Build Ltd - Drawdown 9,Interest,1.32
Invest & Fund,2024-05-22 15:13:12,Skylark Build Ltd - Drawdown 17,Fee,-0.05
Invest & Fund,2024-05-22 15:13:12,Skylark Build Ltd - Drawdown 17,Capital,9.11
Invest & Fund,2024-05-22 15:13:12,Skylark Build Ltd - Drawdown 17,Interest,0.51
Invest & Fund,2024-05-31 15:57:10,Berriman Developers Limited – Drawdown 3,Fee,-0.37
Invest & Fund,2024-05-31 15:57:10,Berriman Developers Limited – Drawdown 3,Capital,95.92
Invest & Fund,2024-05-31 15:57:10,Berriman Developers Limited – Drawdown 3,Interest,3.79
Invest & Fund,2024-06-04 09:21:38,The Old Grain Store (Maidstone) Limited (2) – Drawdown 1,Fee,-1.01
Invest & Fund,2024-06-04 09:21:38,The Old Grain Store (Maidstone) Limited (2) – Drawdown 1,Capital,250.0
Invest & Fund,2024-06-04 09:21:38,The Old Grain Store (Maidstone) Limited (2) – Drawdown 1,Interest,10.47
Invest & Fund,2024-06-04 13:12:01,The Old Grain Store (Maidstone) Limited (3) – Drawdown 1,Capital,-250.0
Invest & Fund,2024-06-05 09:50:55,Skylark Build Ltd (2) – Tranche B - Drawdown 11 Ref: 377535,Capital,-0.01
Invest & Fund,2024-06-05 09:50:55,Skylark Build Ltd (2) – Tranche B - Drawdown 11 Ref: 377535,Capital,-10.96
Invest & Fund,2024-06-05 12:29:06,Witley Homes (Portway) Limited (2) – Drawdown 10 Ref: 378583,Capital,-0.01
Invest & Fund,2024-06-05 12:29:06,Witley Homes (Portway) Limited (2) – Drawdown 10 Ref: 378583,Capital,-11.13
Invest & Fund,2024-06-05 12:42:43,NRP Diggle Ltd (5) – Drawdown 1 Ref: 379499,Capital,-4.17
Invest & Fund,2024-06-05 12:42:44,NRP Diggle Ltd (5) – Drawdown 1 Ref: 379499,Capital,-0.05
Invest & Fund,2024-06-05 12:49:46,Alpine Homes Fruit Market Ltd (2) – Drawdown 15 Ref: 380455,Capital,-35.6
Invest & Fund,2024-06-05 12:49:47,Alpine Homes Fruit Market Ltd (2) – Drawdown 15 Ref: 380455,Capital,-0.04
Invest & Fund,2024-06-05 12:56:27,SC Surbiton Limited (3) – Drawdown 8 Ref: 381403,Capital,-8.23
Invest & Fund,2024-06-06 12:50:09,J. C. Securities Limited (2) – Drawdown 4,Capital,-100.0
Invest & Fund,2024-06-12 15:18:34,Rainworth Developments 2021 Limited (3) – Drawdown 1,Fee,-0.01
Invest & Fund,2024-06-12 15:18:34,Rainworth Developments 2021 Limited (3) – Drawdown 1,Capital,1.76
Invest & Fund,2024-06-12 15:18:34,Rainworth Developments 2021 Limited (3) – Drawdown 1,Interest,0.14
Invest & Fund,2024-06-24 11:22:24,Rainworth Developments 2021 Limited (3) – Drawdown 1,Fee,-1.58
Invest & Fund,2024-06-24 11:22:24,Rainworth Developments 2021 Limited (3) – Drawdown 1,Capital,194.58
Invest & Fund,2024-06-24 11:22:24,Rainworth Developments 2021 Limited (3) – Drawdown 1,Interest,15.57
Invest & Fund,2024-06-27 08:39:16,Beaumaris Road Limited (2) – Drawdown 1,Fee,-1.19
Invest & Fund,2024-06-27 08:39:16,Beaumaris Road Limited (2) – Drawdown 1,Capital,200.0
Invest & Fund,2024-06-27 08:39:16,Beaumaris Road Limited (2) – Drawdown 1,Interest,12.26
Invest & Fund,2024-06-27 13:29:27,Beaumaris Road Limited (3) – Drawdown 1,Capital,-250.0
Invest & Fund,2024-06-27 14:49:36,SNV Construction Limited (4) – Drawdown 1,Fee,-0.03
Invest & Fund,2024-06-27 14:49:36,SNV Construction Limited (4) – Drawdown 1,Capital,12.66
Invest & Fund,2024-06-27 14:49:36,SNV Construction Limited (4) – Drawdown 1,Interest,0.34
Invest & Fund,2024-06-28 09:38:28,Alpine Homes Fruit Market Ltd (2) – Drawdown 11,Fee,-0.3
Invest & Fund,2024-06-28 09:38:28,Alpine Homes Fruit Market Ltd (2) – Drawdown 11,Capital,100.0
Invest & Fund,2024-06-28 09:38:28,Alpine Homes Fruit Market Ltd (2) – Drawdown 11,Interest,3.03
Invest & Fund,2024-06-28 09:46:10,Alpine Homes Fruit Market Ltd (2) – Drawdown 15 Ref: 387945,Interest,0.04
Invest & Fund,2024-06-28 09:46:10,Alpine Homes Fruit Market Ltd (2) – Drawdown 15,Fee,-0.01
Invest & Fund,2024-06-28 09:46:10,Alpine Homes Fruit Market Ltd (2) – Drawdown 15,Capital,35.6
Invest & Fund,2024-06-28 09:46:10,Alpine Homes Fruit Market Ltd (2) – Drawdown 15,Interest,0.17
Invest & Fund,2024-06-28 09:54:53,Ironstone Bridge Ltd – Drawdown 2,Capital,-100.0
Invest & Fund,2024-06-28 12:40:08,Alpine Homes Fruit Market Ltd (3) – Drawdown 1,Capital,-250.0
Invest & Fund,2024-07-01 16:06:57,,Paid in,400.0
Invest & Fund,2024-07-05 12:24:20,J. C. Securities Limited (2) – Drawdown 5,Capital,-100.0
Invest & Fund,2024-07-05 15:35:31,Berriman Developers Limited – Drawdown 3,Fee,-0.01
Invest & Fund,2024-07-05 15:35:31,Berriman Developers Limited – Drawdown 3,Capital,4.08
Invest & Fund,2024-07-05 15:35:31,Berriman Developers Limited – Drawdown 3,Interest,0.19
Invest & Fund,2024-07-08 15:52:10,SNV Construction Limited (4) – Drawdown 1,Fee,-0.1
Invest & Fund,2024-07-08 15:52:10,SNV Construction Limited (4) – Drawdown 1,Capital,37.03
Invest & Fund,2024-07-08 15:52:10,SNV Construction Limited (4) – Drawdown 1,Interest,1.09
Invest & Fund,2024-07-12 09:50:32,Christie Hurst Road Limited - Drawdown 5,Fee,-0.59
Invest & Fund,2024-07-12 09:50:32,Christie Hurst Road Limited - Drawdown 5,Capital,100.0
Invest & Fund,2024-07-12 09:50:32,Christie Hurst Road Limited - Drawdown 5,Interest,5.7
Invest & Fund,2024-07-12 12:01:13,Christie Hurst Road Limited (2) – Drawdown 1,Capital,-150.0
Invest & Fund,2024-07-17 11:12:06,Badminton Developments Limited (2) – Drawdown 4,Capital,-100.0
Invest & Fund,2024-07-25 13:09:36,Denise Holdings UK Ltd (2) – Drawdown 1,Capital,-100.0
Invest & Fund,2024-07-26 09:31:01,Honnacotts Meadow Developments Ltd – Drawdown 10,Capital,-100.0
Invest & Fund,2024-07-29 11:13:15,Christie Hurst Road Limited (2) – Drawdown 1,Fee,-0.03
Invest & Fund,2024-07-29 11:13:15,Christie Hurst Road Limited (2) – Drawdown 1,Capital,89.06
Invest & Fund,2024-07-29 11:13:15,Christie Hurst Road Limited (2) – Drawdown 1,Interest,0.24
Invest & Fund,2024-08-01 13:22:44,Alpine Homes Peterkins Limited – Drawdown 11,Capital,-100.0
Invest & Fund,2024-08-08 13:26:11,SNV Construction Limited (4) – Drawdown 1,Fee,-0.16
Invest & Fund,2024-08-08 13:26:11,SNV Construction Limited (4) – Drawdown 1,Capital,46.94
Invest & Fund,2024-08-08 13:26:11,SNV Construction Limited (4) – Drawdown 1,Interest,1.69
Invest & Fund,2024-08-09 16:16:04,Skylark Build Ltd - Drawdown 9,Fee,-0.09
Invest & Fund,2024-08-09 16:16:04,Skylark Build Ltd - Drawdown 9,Capital,6.98
Invest & Fund,2024-08-09 16:16:04,Skylark Build Ltd - Drawdown 9,Interest,0.79
Invest & Fund,2024-08-09 16:35:33,Skylark Build Ltd - Drawdown 17,Fee,-0.03
Invest & Fund,2024-08-09 16:35:33,Skylark Build Ltd - Drawdown 17,Capital,4.65
Invest & Fund,2024-08-09 16:35:33,Skylark Build Ltd - Drawdown 17,Interest,0.33
Invest & Fund,2024-08-15 14:53:38,Honnacotts Meadow Developments Ltd – Drawdown 10,Fee,-0.04
Invest & Fund,2024-08-15 14:53:38,Honnacotts Meadow Developments Ltd – Drawdown 10,Capital,100.0
Invest & Fund,2024-08-15 14:53:38,Honnacotts Meadow Developments Ltd – Drawdown 10,Interest,0.44
Invest & Fund,2024-08-15 15:36:54,North Meadow Developments Ltd (2) – Drawdown 1,Capital,-100.0
Invest & Fund,2024-08-22 12:43:49,Wold Top Developments Limited (2) - Drawdown 1,Fee,-0.18
Invest & Fund,2024-08-22 12:43:49,Wold Top Developments Limited (2) - Drawdown 1,Capital,34.66
Invest & Fund,2024-08-22 12:43:49,Wold Top Developments Limited (2) - Drawdown 1,Interest,1.89
Invest & Fund,2024-08-27 16:35:33,Christie Hurst Road Limited (2) – Drawdown 1,Fee,-0.05
Invest & Fund,2024-08-27 16:35:33,Christie Hurst Road Limited (2) – Drawdown 1,Capital,60.94
Invest & Fund,2024-08-27 16:35:33,Christie Hurst Road Limited (2) – Drawdown 1,Interest,0.54
Invest & Fund,2024-08-28 17:49:30,,Paid in,450.0
Invest & Fund,2024-09-10 10:15:52,Skylark Build Ltd - Drawdown 9,Fee,-0.26
Invest & Fund,2024-09-10 10:15:52,Skylark Build Ltd - Drawdown 9,Capital,19.0
Invest & Fund,2024-09-10 10:15:52,Skylark Build Ltd - Drawdown 9,Interest,2.28
Invest & Fund,2024-09-10 10:43:44,Skylark Build Ltd - Drawdown 17,Fee,-0.11
Invest & Fund,2024-09-10 10:43:44,Skylark Build Ltd - Drawdown 17,Capital,12.67
Invest & Fund,2024-09-10 10:43:44,Skylark Build Ltd - Drawdown 17,Interest,0.99
Invest & Fund,2024-09-12 10:41:04,Denise Holdings UK Ltd (2) – Drawdown 3,Capital,-100.0
Invest & Fund,2024-09-17 10:27:25,Witley Homes (Portway) Limited (2) – Drawdown 13,Capital,-38.87
Invest & Fund,2024-09-20 09:30:02,Gable Construction (Southern) Limited – Drawdown 6,Fee,-0.79
Invest & Fund,2024-09-20 09:30:02,Gable Construction (Southern) Limited – Drawdown 6,Capital,100.0
Invest & Fund,2024-09-20 09:30:02,Gable Construction (Southern) Limited – Drawdown 6,Interest,7.64
Assetz Capital 90d Access,2024-08-01 18:05:42+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-2.404168625
Assetz Capital 90d Access,2024-08-01 17:59:04+08:00,Interest payment for Quick Access Account for month 2024-07 at 4% per annum,Interest,2.404168625
Assetz Capital 90d Access,2024-08-01 13:04:47+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-27.29914547
Assetz Capital 90d Access,2024-08-01 13:04:47+08:00,Withdrawal from Quick Access Account (5),Distribution,27.29914547
Assetz Capital 90d Access,2024-07-01 18:15:01+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-1.870913717
Assetz Capital 90d Access,2024-07-01 18:08:23+08:00,Interest payment for Quick Access Account for month 2024-06 at 3.05% per annum,Interest,1.870913717
Assetz Capital 90d Access,2024-07-01 13:04:07+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-14.51706818
Assetz Capital 90d Access,2024-07-01 13:04:07+08:00,Withdrawal from Quick Access Account (5),Distribution,14.51706818
Assetz Capital 90d Access,2024-06-03 18:01:43+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-2.191255894
Assetz Capital 90d Access,2024-06-03 17:54:39+08:00,Interest payment for Quick Access Account for month 2024-05 at 3.48% per annum,Interest,2.191255894
Assetz Capital 90d Access,2024-06-03 17:52:05+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-3.819296552
Assetz Capital 90d Access,2024-06-03 17:52:05+08:00,Withdrawal from Quick Access Account (5),Distribution,3.819296552
Assetz Capital 90d Access,2024-06-01 13:04:29+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-16.08192125
Assetz Capital 90d Access,2024-06-01 13:04:29+08:00,Withdrawal from Quick Access Account (5),Distribution,16.08192125
Assetz Capital 90d Access,2024-05-01 18:18:57+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-2.541665267
Assetz Capital 90d Access,2024-05-01 18:12:18+08:00,Interest payment for Quick Access Account for month 2024-04 at 4% per annum,Interest,2.541665267
Assetz Capital 90d Access,2024-05-01 13:04:03+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-6.746787427
Assetz Capital 90d Access,2024-05-01 13:04:03+08:00,Withdrawal from Quick Access Account (5),Distribution,6.746787427
Assetz Capital 90d Access,2024-04-02 17:06:31+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-2.25445115
Assetz Capital 90d Access,2024-04-02 16:59:56+08:00,Interest payment for Quick Access Account for month 2024-03 at 3.44% per annum,Interest,2.25445115
Assetz Capital 90d Access,2024-04-01 13:04:20+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-23.99120496
Assetz Capital 90d Access,2024-04-01 13:04:20+08:00,Withdrawal from Quick Access Account (5),Distribution,23.99120496
Assetz Capital 90d Access,2024-03-21 22:58:40+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-0.05291051444
Assetz Capital 90d Access,2024-03-21 22:57:16+08:00,Corrective interest payment for Quick Access Account for month 2024-02 at 3.5% per annum,Interest,0.05291051444
Assetz Capital 90d Access,2024-03-01 18:06:32+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-2.293672957
Assetz Capital 90d Access,2024-03-01 18:03:10+08:00,Interest payment for Quick Access Account for month 2024-02 at 3.5% per annum,Interest,2.293672957
Assetz Capital 90d Access,2024-03-01 14:04:11+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-18.14075509
Assetz Capital 90d Access,2024-03-01 14:04:11+08:00,Withdrawal from Quick Access Account (5),Distribution,18.14075509
Assetz Capital 90d Access,2024-02-01 17:24:26+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-2.727873742
Assetz Capital 90d Access,2024-02-01 17:18:01+08:00,Interest payment for Quick Access Account for month 2024-01 at 4% per annum,Interest,2.727873742
Assetz Capital 90d Access,2024-02-01 14:04:29+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-13.02729371
Assetz Capital 90d Access,2024-02-01 14:04:29+08:00,Withdrawal from Quick Access Account (5),Distribution,13.02729371
Assetz Capital 90d Access,2024-01-02 20:06:00+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-2.090844284
Assetz Capital 90d Access,2024-01-02 19:58:38+08:00,Interest payment for Quick Access Account for month 2023-12 at 3% per annum,Interest,2.090844284
Assetz Capital 90d Access,2024-01-02 20:00:06+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-18.71528954
Assetz Capital 90d Access,2024-01-02 20:00:06+08:00,Withdrawal from Quick Access Account (5),Distribution,18.71528954
Assetz Capital 90d Access,2023-12-01 18:01:39+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-2.855280744
Assetz Capital 90d Access,2023-12-01 17:54:22+08:00,Interest payment for Quick Access Account for month 2023-11 at 4% per annum,Interest,2.855280744
Assetz Capital 90d Access,2023-12-01 14:04:07+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-20.34199693
Assetz Capital 90d Access,2023-12-01 14:04:07+08:00,Withdrawal from Quick Access Account (5),Distribution,20.34199693
Assetz Capital 90d Access,2023-11-01 19:26:46+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-2.427274902
Assetz Capital 90d Access,2023-11-01 19:18:20+08:00,Interest payment for Quick Access Account for month 2023-10 at 3.4% per annum,Interest,2.427274902
Assetz Capital 90d Access,2023-11-01 14:04:02+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-8.358884234
Assetz Capital 90d Access,2023-11-01 14:04:02+08:00,Withdrawal from Quick Access Account (5),Distribution,8.358884234
Assetz Capital 90d Access,2023-10-02 17:37:57+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-0.0007265429788
Assetz Capital 90d Access,2023-10-02 17:29:54+08:00,Interest payment for Quick Access Account for month 2023-09 at 0.001% per annum,Interest,0.0007265429788
Assetz Capital 90d Access,2023-10-01 13:04:38+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-20.99259985
Assetz Capital 90d Access,2023-10-01 13:04:38+08:00,Withdrawal from Quick Access Account (5),Distribution,20.99259985
Assetz Capital 90d Access,2023-09-14 18:07:41+08:00,Inter account transfer to cash account,Inter account transfer to cash account,-15.27285331
